0001p1_1_1_2 	2 	311 	1.016686072077446 	0.8246094914680185 	0.099148166327609 	1.283858608089612 	0.10720453890927455 	2.636001304048431 	0.43844029492272585 
0001p1_3_1_2 	2 	327 	0.8886685101417495 	0.7975654314217149 	0.07444998807991979 	1.4355455849437333 	0.10192221574294563 	4.236368585203546 	1.1304013600365541 
0003f1_1_1_2 	2 	571 	0.5823713676486557 	0.7682288383129514 	0.10586644853616153 	1.4284685162825812 	0.12815171487335297 	2.4991666034316866 	0.3533409277642155 
0003f1_2_1_2 	2 	411 	0.8275562125463259 	0.7453171846112429 	0.11346895552378718 	1.4655582746385647 	0.08873178379847006 	2.946063110246219 	0.4411438533636754 
0003f1_3_1_2 	2 	607 	0.7942302127151205 	0.8122393556203468 	0.11128637200506308 	1.5379187160664665 	0.13163806334858924 	2.4121696805668753 	0.24569892244410502 
0003s1_1_1_1 	1 	405 	0.9817477042468102 	0.855582190142608 	0.07038312923041977 	1.4553997605530173 	0.09420717048630645 	2.91551534617229 	0.35861124929710264 
0003s1_3_1_1 	1 	495 	0.8815693670787685 	0.7759090172742543 	0.10359550078444527 	1.4747436290438567 	0.0976271821607776 	2.1434533739297557 	0.09868449638030258 
0003s1_5_1_1 	1 	425 	0.9246377269914556 	0.8396959302352704 	0.10168696224938342 	1.5074969700087752 	0.09596468661287663 	3.0038131225419584 	0.6262813841487559 
0004p1_1_1 	1 	65 	0.2801145713077319 	0.5923992814076046 	0.24675180487914475 	1.4901124629579412 	0.05531380940094837 	2.7838731380547195 	-0.7360375577570166 
0004p1_2_1 	1 	123 	0.45947193387817425 	0.6714910205171707 	0.24578477209215954 	1.3560454254611631 	0.07657708930675285 	2.6601647103753283 	-0.11936562824963226 
0004p1_3_1 	1 	324 	0.7435179107108056 	0.6923157142312824 	0.13219870879088155 	1.4661945830513363 	0.11907905992510938 	3.5190605406286766 	0.8091636269231088 
0004p1_4_1 	1 	477 	0.4162610266006476 	0.6152622579289316 	0.16247224609634367 	1.5151610933216684 	0.14726673024689024 	2.1608835640389725 	-0.13084267647441652 
0005p1_2_1 	1 	170 	0.4359761233553182 	0.6155140364144157 	0.24599573075210499 	1.459774304769485 	0.05227404777433433 	2.069930487983056 	0.3841509144509253 
0005p1_4_1 	1 	469 	0.6963170862635222 	0.6761711336645307 	0.1336713966479854 	1.449418641185489 	0.10994417188961562 	2.349091023862322 	-0.12974337807307504 
