0001p1_1_1_2 	2 	311 	62 	1.016686072077446 	0.8246094914680185 	0.099148166327609 	37 	 11.89930636275123 	9.191977842819805 	0.3064516129032258 	0.3522633817393799 	1.283858608089612 	0.9658385093167702 	0.015204314606741572 	0.10720453890927455 	2.636001304048431 	0.43844029492272585   
0001p1_3_1_2 	2 	327 	68 	0.8886685101417495 	0.7975654314217149 	0.07444998807991979 	29 	 11.928915255028318 	9.705103106246762 	0.16176470588235295 	0.2836367870880281 	1.4355455849437333 	0.9342857142857143 	0.01482729411764706 	0.10192221574294563 	4.236368585203546 	1.1304013600365541   
0003f1_1_1_2 	2 	571 	111 	0.5823713676486557 	0.7682288383129514 	0.10586644853616153 	52 	 15.76485285662138 	13.209431442896696 	0.26126126126126126 	0.3418678551533384 	1.4284685162825812 	0.8299418604651163 	0.02447121568627451 	0.12815171487335297 	2.4991666034316866 	0.3533409277642155   
0003f1_2_1_2 	2 	411 	79 	0.8275562125463259 	0.7453171846112429 	0.11346895552378718 	38 	 14.115157534996092 	10.578912764491918 	0.27848101265822783 	0.3325044439636378 	1.4655582746385647 	0.8857758620689655 	0.014075243243243243 	0.08873178379847006 	2.946063110246219 	0.4411438533636754   
0003f1_3_1_2 	2 	607 	98 	0.7942302127151205 	0.8122393556203468 	0.11128637200506308 	52 	 15.43741314359421 	13.726643555969554 	0.45918367346938777 	0.42380733994479974 	1.5379187160664665 	0.8733812949640288 	0.026087913978494623 	0.13163806334858924 	2.4121696805668753 	0.24569892244410502   
0006p1_1_1_2 	2 	335 	92 	0.4973693473310873 	0.6923778223154161 	0.18086537731326172 	45 	 13.846937736102399 	9.46388509115786 	0.44565217391304346 	0.4330127018922193 	1.4751621024547614 	0.7142857142857143 	0.014524121212121212 	0.10020913856449001 	2.104425368229896 	0.1471065770286183   
0006p1_3_1_2 	2 	67 	44 	0.43488989212916557 	0.6541626824182907 	0.2240450511198732 	26 	 7.3369707299142926 	4.293294482617431 	0.3409090909090909 	0.36576083953252464 	1.335770226661003 	0.6633663366336634 	0.0037199999999999993 	0.05691675174837194 	2.4234224168528837 	-0.4010904030708678   
0008p1_1_1_2 	2 	1173 	118 	1.058629182034136 	0.8589952332318816 	0.05485136657597142 	48 	 21.343026120661996 	18.412659858220795 	0.1864406779661017 	0.32336922081930364 	1.3907653388139158 	0.9702233250620348 	0.019521324137931034 	0.09345575970275366 	2.918612524636753 	0.9592174277922312   
0008p1_3_1_2 	2 	1239 	137 	0.8295451644302315 	0.7641415113004105 	0.08566577858184272 	66 	 22.155350959183824 	19.135344132357385 	0.1678832116788321 	0.27174467837936184 	1.3251496331908061 	0.9004360465116279 	0.04998967487684729 	0.1764230142813935 	1.9839116935377135 	0.23510451161291054   
0009t1_3_1_2 	2 	17 	18 	0.659346606308969 	0.6840401280179808 	0.18672675501631306 	11 	 3.927322137433653 	2.1056695367127847 	0.4444444444444444 	0.372677996249965 	1.3692560549901596 	0.85 	0.0008311111111111111 	0.02541721672210572 	2.482624629960682 	0.4526966391159976   
0011p1_1_1_2 	2 	314 	68 	0.8533391809923833 	0.7305591462235433 	0.11545063407241195 	37 	 12.957207330376026 	8.757512599069933 	0.25 	0.28363678708802803 	1.3686622708545557 	0.9154518950437318 	0.017204301075268817 	0.12042960061337246 	2.2289311050869767 	0.20290882596724538   
